date,station_301,station_356,station_391,station_428,station_446,station_462,station_463,station_473,station_508,station_518,station_539,station_540,station_541,station_574,station_575,station_587,station_633,station_697,station_724,station_771,station_778,station_784,station_809,station_834,station_846,station_848,station_977,station_1049,station_1050,station_1051,station_1052,station_1067,station_1258
1979-08-06,,,,,,,,,,,,,,,,130,,,,,,,,,32,,,,,,,32,
1979-08-07,,,,,,,,,,,,,,,,134,,,,,,,,,32,,,,,,,32,
1979-08-08,,,,,,,,,,,,,,,,138,,,,,,,,,32,,,,,,,32,
1979-08-09,,,,,,,,,,,,,,,,145,,,,,,,,,32,,,,,,,32,
1979-08-10,,,,,,,,,,,,,,,,149,,,,,,,,,32,,,,,,,32,
1979-08-11,,,,,,,,,,,,,,,,161,,,,,,,,,32,,,,,,,32,
1979-08-12,,,,,,,,,,,,,,,,195,,,,,,,,,32,,,,,,,32,
1979-08-13,,,,,,,,,,,,,,,,203,,,,,,,,,32,,,,,,,32,
1979-08-14,,,,,,,,,,,,,,,,208,,,,,,,,,32,,,,,,,32,
1979-08-15,,,,,,,,,,,,,,,,213,,,,,,,,,32,,,,,,,32,
1979-08-16,,,,,,,,,,,,,,,,216,,,,,,,,,32,,,,,,,32,
1979-08-17,,,,,,,,,,,,,,,,217,,,,,,,,,32,,,,,,,32,
1979-08-18,,,,,,,,,,,,,,,,222,,,,,,,,,32,,,,,,,32,
1979-08-19,,,,,,,,,,,,,,,,225,,,,,,,,,32,,,,,,,32,
1979-08-20,,,,,,,,,,,,,,,,227,,,,,,,,,32,,,,,,,32,
1979-08-21,,,,,,,,,,,,,,,,230,,,,,,,,,32,,,,,,,32,
1979-08-22,,,,,,,,,,,,,,,,233,,,,,,,,,32,,,,,,,32,
1979-08-23,,,,,,,,,,,,,,,,236,,,,,,,,,32,,,,,,,32,
1979-08-24,,,,,,,,,,,,,,,,238,,,,,,,,,32,,,,,,,32,
1979-08-25,,,,,,,,,,,,,,,,240,,,,,,,,,32,,,,,,,32,
1979-08-26,,,,,,,,,,,,,,,,245,,,,,,,,,32,,,,,,,32,
1979-08-27,,,,,,,,,,,,,,,,247,,,,,,,,,32,,,,,,,32,
1979-08-28,,,,,,,,,,,,,,,,250,,,,,,,,,32,,,,,,,32,
1979-08-29,,,,,,,,,,,,,,,,253,,,,,,,,,32,,,,,,,32,
1979-08-30,,,,,,,,,,,,,,,,259,,,,,,,,,32,,,,,,,32,
1979-08-31,,,,,,,,,,,,,,,,266,,,,,,,,,32,,,,,,,32,
1979-09-01,,,,,,,,,,,,,,,,271,,,,,,,,,32,,,,,,,32,
1979-09-02,,,,,,,,,,,,,,,,275,,,,,,,,,32,,,,,,,32,
1979-09-03,,,,,,,,,,,,,,,,277,,,,,,,,,32,,,,,,,32,
1979-09-04,,,,,,,,,,,,,,,,281,,,,,,,,,32,,,,,,,32,
1979-09-05,,,,,,,,,,,,,,,,285,,,,,,,,,32,,,,,,,32,
1979-09-06,,,,,,,,,,,,,,,,294,,,,,,,,,32,,,,,,,32,
1979-09-07,,,,,,,,,,,,,,,,297,,,,,,,,,32,,,,,,,32,
1979-09-08,,,,,,,,,,,,,,,,302,,,,,,,,,32,,,,,,,32,
1979-09-09,,,,,,,,,,,,,,,,306,,,,,,,,,32,,,,,,,32,
1979-09-10,,,,,,,,,,,,,,,,309,,,,,,,,,32,,,,,,,32,
1979-09-11,,,,,,,,,,,,,,,,315,,,,,,,,,32,,,,,,,32,
1979-09-12,,,,,,,,,,,,,,,,319,,,,,,,,,32,,,,,,,32,
1979-09-13,,,,,,,,,,,,,,,,323,,,,,,,,,32,,,,,,,32,
1979-09-14,,,,,,,,,,,,,,,,329,,,,,,,,,32,,,,,,,32,
1979-09-15,,,,,,,,,,,,,,,,335,,,,,,,,,32,,,,,,,32,
1979-09-16,,,,,,,,,,,,,,,,338,,,,,,,,,32,,,,,,,32,
1979-09-17,,,,,,,,,,,,,,,,340,,,,,,,,,32,,,,,,,32,
1979-09-18,,,,,,,,,,,,,,,,343,,,,,,,,,32,,,,,,,32,
1979-09-19,,,,,,,,,,,,,,,,347,,,,,,,,,32,,,,,,,32,
1979-09-20,,,,,,,,,,,,,,,,352,,,,,,,,,32,,,,,,,32,
1979-09-21,,,,,,,,,,,,,,,,354,,,,,,,,,32,,,,,,,32,
1979-09-22,,,,,,,,,,,,,,,,358,,,,,,,,,32,,,,,,,32,
1979-09-23,,,,,,,,,,,,,,,,362,,,,,,,,,32,,,,,,,32,
1979-09-24,,,,,,,,,,,,,,,,367,,,,,,,,,32,,,,,,,32,
1979-09-25,,,,,,,,,,,,,,,,374,,,,,,,,,32,,,,,,,32,
1979-09-26,,,,,,,,,,,,,,,,378,,,,,,,,,32,,,,,,,32,
1979-09-27,,,,,,,,,,,,,,,,384,,,,,,,,,32,,,,,,,32,
1979-09-28,,,,,,,,,,,,,,,,389,,,,,,,,,32,,,,,,,32,
1979-09-29,,,,,,,,,,,,,,,,393,,,,,,,,,32,,,,,,,32,
1979-09-30,,,,,,,,,,,,,,,,398,,,,,,,,,32,,,,,,,32,
1979-10-01,,,,,,,,,,,,,,,,402,,,,,,,,,32,,,,,,,32,
1979-10-02,,,,,,,,,,,,,,,,407,,,,,,,,,32,,,,,,,32,
1979-10-03,,,,,,,,,,,,,,,,413,,,,,,,,,32,,,,,,,32,
1979-10-04,,,,,,,,,,,,,,,,417,,,,,,,,,32,,,,,,,32,
1979-10-05,,,,,,,,,,,,,,,,423,,,,,,,,,32,,,,,,,32,
1979-10-06,,,,,,,,,,,,,,,,424,,,,,,,,,32,,,,,,,32,
1979-10-07,,,,,,,,,,,,,,,,424,,,,,,,,,32,,,,,,,,
1979-10-08,,,,,,,,,,,,,,,,425,,,,,,,,,32,,,,,,,32,
1979-10-09,,,,,,,,,,,,,,,,428,,,,,,,,,32,,,,,,,32,
1979-10-10,,,,,,,,,,,,,,,,429,,,,,,,,,32,,,,,,,32,
1979-10-11,,,,,,,,,,,,,,,,433,,,,,,,,,32,,,,,,,32,
1979-10-12,,,,,,,,,,,,,,,,436,,,,,,,,,32,,,,,,,32,
1979-10-13,,,,,,,,,,,,,,,,439,,,,,,,,,32,,,,,,,32,
1979-10-14,,,,,,,,,,,,,,,,449,,,,,,,,,32,,,,,,,32,
1979-10-15,,,,,,,,,,,,,,,,460,,,,,,,,,32,,,,,,,32,
1979-10-16,,,,,,,,,,,,,,,,473,,,,,,,,,32,,,,,,,32,
1979-10-17,,,,,,,,,,,,,,,,488,,,,,,,,,32,,,,,,,32,
1979-10-18,,,,,,,,,,,,,,,,519,,,,,,,,,32,,,,,,,32,
1979-10-19,,,,,,,,,,,,,,,,536,,,,,,,,,32,,,,,,,32,
1979-10-20,,,,,,,,,,,,,,,,551,,,,,,,,,32,,,,,,,32,
1979-10-21,,,,,,,,,,,,,,,,557,,,,,,,,,32,,,,,,,32,
1979-10-22,,,,,,,,,,,,,,,,576,,,,,,,,,32,,,,,,,32,
1979-10-23,,,,,,,,,,,,,,,,585,,,,,,,,,32,,,,,,,32,
1979-10-24,,,,,,,,,,,,,,,,612,,,,,,,,,32,,,,,,,32,
1979-10-25,,,,,,,,,,,,,,,,634,,,,,,,,,32,,,,,,,32,
1979-10-26,,,,,,,,,,,,,,,,656,,,,,,,,,32,,,,,,,32,
1979-10-27,,,,,,,,,,,,,,,,665,,,,,,,,,32,,,,,,,32,
1979-10-28,,,,,,,,,,,,,,,,673,,,,,,,,,32,,,,,,,32,
1979-10-29,,,,,,,,,,,,,,,,682,,,,,,,,,32,,,,,,,32,
1979-10-30,,,,,,,,,,,,,,,,703,,,,,,,,,32,,,,,,,32,
1979-10-31,,,,,,,,,,,,,,,,725,,,,,,,,,32,,,,,,,32,
1979-11-01,,,,,,,,,,,,,,,,757,,,,,,,,,32,,,,,,,32,
1979-11-02,,,,,,,,,,,,,,,,-691,,,,,,,,,32,,,,,,,32,
1979-11-03,,,,,,,,,,,,,,,,-677,,,,,,,,,32,,,,,,,32,
1979-11-04,,,,,,,,,,,,,,,,-664,,,,,,,,,32,,,,,,,32,
1979-11-05,,,,,,,,,,,,,,,,-657,,,,,,,,,32,,,,,,,32,
1979-11-06,,,,,,,,,,,,,,,,-649,,,,,,,,,32,,,,,,,,
1979-11-07,,,,,,,,,,,,,,,,-635,,,,,,,,,32,,,,,,,32,
1979-11-08,,,,,,,,,,,,,,,,-616,,,,,,,,,32,,,,,,,32,
1979-11-09,,,,,,,,,,,,,,,,-612,,,,,,,,,32,,,,,,,32,
1979-11-10,,,,,,,,,,,,,,,,-610,,,,,,,,,32,,,,,,,32,
1979-11-11,,,,,,,,,,,,,,,,-603,,,,,,,,,32,,,,,,,32,
1979-11-12,,,,,,,,,,,,,,,,-597,,,,,,,,,32,,,,,,,32,
1979-11-13,,,,,,,,,,,,,,,,-595,,,,,,,,,32,,,,,,,32,
1979-11-14,,,,,,,,,,,,,,,,-587,,,,,,,,,32,,,,,,,32,
1979-11-15,,,,,,,,,,,,,,,,-580,,,,,,,,,32,,,,,,,32,
1979-11-16,,,,,,,,,,,,,,,,-563,,,,,,,,,32,,,,,,,32,
1979-11-17,,,,,,,,,,,,,,,,-553,,,,,,,,,32,,,,,,,32,
1979-11-18,,,,,,,,,,,,,,,,-545,,,,,,,,,32,,,,,,,32,
1979-11-19,,,,,,,,,,,,,,,,62,,,,,,,,,32,,,,,,,32,
1979-11-20,,,,,,,,,,,,,,,,63,,,,,,,,,32,,,,,,,32,
1979-11-21,,,,,,,,,,,,,,,,71,,,,,,,,,32,,,,,,,32,
1979-11-22,,,,,,,,,,,,,,,,78,,,,,,,,,32,,,,,,,32,
1979-11-23,,,,,,,,,,,,,,,,84,,,,,,,,,32,,,,,,,32,
1979-11-24,,,,,,,,,,,,,,,,89,,,,,,,,,32,,,,,,,32,
1979-11-25,,,,,,,,,,,,,,,,93,,,,,,,,,32,,,,,,,32,
1979-11-26,,,,,,,,,,,,,,,,100,,,,,,,,,32,,,,,,,32,
1979-11-27,,,,,,,,,,,,,,,,102,,,,,,,,,32,,,,,,,32,
1979-11-28,,,,,,,,,,,,,,,,120,,,,,,,,,32,,,,,,,32,
1979-11-29,,,,,,,,,,,,,,,,136,,,,,,,,,32,,,,,,,32,
1979-11-30,,,,,,,,,,,,,,,,154,,,,,,,,,32,,,,,,,32,
1979-12-01,,,,,,,,,,,,,,,,157,,,,,,,,,32,,,,,,,32,
1979-12-02,,,,,,,,,,,,,,,,163,,,,,,,,,32,,,,,,,32,
1979-12-03,,,,,,,,,,,,,,,,191,,,,,,,,,32,,,,,,,32,
1979-12-04,,,,,,,,,,,,,,,,208,,,,,,,,,32,,,,,,,32,
1979-12-05,,,,,,,,,,,,,,,,225,,,,,,,,,32,,,,,,,32,
1979-12-06,,,,,,,,,,,,,,,,267,,,,,,,,,32,,,,,,,32,
1979-12-07,,,,,,,,,,,,,,,,274,,,,,,,,,32,,,,,,,32,
1979-12-08,,,,,,,,,,,,,,,,280,,,,,,,,,32,,,,,,,32,
1979-12-09,,,,,,,,,,,,,,,,293,,,,,,,,,32,,,,,,,32,
1979-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,
1979-12-11,,,,,,,,,,,,,,,,311,,,,,,,,,32,,,,,,,32,
1979-12-12,,,,,,,,,,,,,,,,324,,,,,,,,,32,,,,,,,32,
1979-12-13,,,,,,,,,,,,,,,,345,,,,,,,,,32,,,,,,,32,
1979-12-14,,,,,,,,,,,,,,,,352,,,,,,,,,32,,,,,,,32,
1979-12-15,,,,,,,,,,,,,,,,353,,,,,,,,,32,,,,,,,32,
1979-12-16,,,,,,,,,,,,,,,,355,,,,,,,,,32,,,,,,,32,
1979-12-17,,,,,,,,,,,,,,,,357,,,,,,,,,32,,,,,,,32,
1979-12-18,,,,,,,,,,,,,,,,359,,,,,,,,,32,,,,,,,32,
1979-12-19,,,,,,,,,,,,,,,,362,,,,,,,,,32,,,,,,,32,
1979-12-20,,,,,,,,,,,,,,,,364,,,,,,,,,32,,,,,,,32,
1979-12-21,,,,,,,,,,,,,,,,368,,,,,,,,,32,,,,,,,32,
1979-12-22,,,,,,,,,,,,,,,,368,,,,,,,,,32,,,,,,,32,
1979-12-23,,,,,,,,,,,,,,,,369,,,,,,,,,32,,,,,,,32,
1979-12-24,,,,,,,,,,,,,,,,370,,,,,,,,,32,,,,,,,32,
1979-12-25,,,,,,,,,,,,,,,,372,,,,,,,,,32,,,,,,,32,
1979-12-26,,,,,,,,,,,,,,,,373,,,,,,,,,32,,,,,,,32,
1979-12-27,,,,,,,,,,,,,,,,376,,,,,,,,,32,,,,,,,32,
1979-12-28,,,,,,,,,,,,,,,,377,,,,,,,,,32,,,,,,,32,
1979-12-29,,,,,,,,,,,,,,,,379,,,,,,,,,32,,,,,,,32,
1979-12-30,,,,,,,,,,,,,,,,381,,,,,,,,,32,,,,,,,32,
1979-12-31,,,,,,,,,,,,,,,,382,,,,,,,,,,,,,,,,,
1980-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,
1980-01-03,,,,,,,,,,,,,,,,388,,,,,,,,,32,,,,,,,32,
1980-01-04,,,,,,,,,,,,,,,,388,,,,,,,,,32,,,,,,,32,
1980-01-05,,,,,,,,,,,,,,,,391,,,,,,,,,32,,,,,,,32,
1980-01-06,,,,,,,,,,,,,,,,392,,,,,,,,,32,,,,,,,54,
1980-01-07,,,,,,,,,,,,,,,,394,,,,,,,,,32,,,,,,,32,
1980-01-08,,,,,,,,,,,,,,,,397,,,,,,,,,32,,,,,,,32,
1980-01-09,,,,,,,,,,,,,,,,399,,,,,,,,,32,,,,,,,32,
1980-01-10,,,,,,,,,,,,,,,,402,,,,,,,,,32,,,,,,,32,
1980-01-11,,,,,,,,,,,,,,,,404,,,,,,,,,32,,,,,,,32,
1980-01-12,,,,,,,,,,,,,,,,411,,,,,,,,,32,,,,,,,32,
1980-01-13,,,,,,,,,,,,,,,,415,,,,,,,,,32,,,,,,,32,
1980-01-14,,,,,,,,,,,,,,,,418,,,,,,,,,32,,,,,,,32,
1980-01-15,,,,,,,,,,,,,,,,418,,,,,,,,,32,,,,,,,32,
1980-01-16,,,,,,,,,,,,,,,,421,,,,,,,,,32,,,,,,,32,
1980-01-17,,,,,,,,,,,,,,,,422,,,,,,,,,32,,,,,,,32,
1980-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01-20,,,,,,,,,,,,,,,,425,,,,,,,,,32,,,,,,,32,
1980-01-21,,,,,,,,,,,,,,,,425,,,,,,,,,32,,,,,,,32,
1980-01-22,,,,,,,,,,,,,,,,430,,,,,,,,,32,,,,,,,32,
1980-01-23,,,,,,,,,,,,,,,,432,,,,,,,,,32,,,,,,,32,
1980-01-24,,,,,,,,,,,,,,,,435,,,,,,,,,32,,,,,,,32,
1980-01-25,,,,,,,,,,,,,,,,437,,,,,,,,,32,,,,,,,32,
1980-01-26,,,,,,,,,,,,,,,,441,,,,,,,,,32,,,,,,,32,
1980-01-27,,,,,,,,,,,,,,,,444,,,,,,,,,32,,,,,,,32,
1980-01-28,,,,,,,,,,,,,,,,450,,,,,,,,,32,,,,,,,32,
1980-01-29,,,,,,,,,,,,,,,,461,,,,,,,,,32,,,,,,,32,
1980-01-30,,,,,,,,,,,,,,,,478,,,,,,,,,32,,,,,,,32,
1980-01-31,,,,,,,,,,,,,,,,481,,,,,,,,,32,,,,,,,32,
1980-02-01,,,,,,,,,,,,,,,,483,,,,,,,,,32,,,,,,,32,
1980-02-02,,,,,,,,,,,,,,,,487,,,,,,,,,32,,,,,,,32,
1980-02-03,,,,,,,,,,,,,,,,490,,,,,,,,,32,,,,,,,32,
1980-02-04,,,,,,,,,,,,,,,,493,,,,,,,,,32,,,,,,,32,
1980-02-05,,,,,,,,,,,,,,,,496,,,,,,,,,32,,,,,,,32,
1980-02-06,,,,,,,,,,,,,,,,503,,,,,,,,,32,,,,,,,32,
1980-02-07,,,,,,,,,,,,,,,,506,,,,,,,,,32,,,,,,,32,
1980-02-08,,,,,,,,,,,,,,,,513,,,,,,,,,32,,,,,,,32,
1980-02-09,,,,,,,,,,,,,,,,515,,,,,,,,,32,,,,,,,32,
1980-02-10,,,,,,,,,,,,,,,,517,,,,,,,,,32,,,,,,,32,
1980-02-11,,,,,,,,,,,,,,,,524,,,,,,,,,32,,,,,,,32,
1980-02-12,,,,,,,,,,,,,,,,544,,,,,,,,,32,,,,,,,32,
1980-02-13,,,,,,,,,,,,,,,,572,,,,,,,,,32,,,,,,,32,
1980-02-14,,,,,,,,,,,,,,,,576,,,,,,,,,32,,,,,,,32,
1980-02-15,,,,,,,,,,,,,,,,579,,,,,,,,,32,,,,,,,32,
1980-02-16,,,,,,,,,,,,,,,,582,,,,,,,,,32,,,,,,,32,
1980-02-17,,,,,,,,,,,,,,,,587,,,,,,,,,32,,,,,,,32,
1980-02-18,,,,,,,,,,,,,,,,591,,,,,,,,,32,,,,,,,32,
1980-02-19,,,,,,,,,,,,,,,,605,,,,,,,,,32,,,,,,,32,
1980-02-20,,,,,,,,,,,,,,,,622,,,,,,,,,32,,,,,,,32,
1980-02-21,,,,,,,,,,,,,,,,627,,,,,,,,,32,,,,,,,32,
1980-02-22,,,,,,,,,,,,,,,,641,,,,,,,,,32,,,,,,,32,
1980-02-23,,,,,,,,,,,,,,,,651,,,,,,,,,32,,,,,,,32,
1980-02-24,,,,,,,,,,,,,,,,653,,,,,,,,,32,,,,,,,32,
1980-02-25,,,,,,,,,,,,,,,,658,,,,,,,,,32,,,,,,,32,
1980-02-26,,,,,,,,,,,,,,,,682,,,,,,,,,32,,,,,,,32,
1980-02-27,,,,,,,,,,,,,,,,706,,,,,,,,,32,,,,,,,32,
1980-02-28,,,,,,,,,,,,,,,,711,,,,,,,,,32,,,,,,,32,
1980-02-29,,,,,,,,,,,,,,,,715,,,,,,,,,32,,,,,,,32,
1980-03-01,,,,,,,,,,,,,,,,722,,,,,,,,,32,,,,,,,32,
1980-03-02,,,,,,,,,,,,,,,,728,,,,,,,,,32,,,,,,,32,
1980-03-03,,,,,,,,,,,,,,,,767,,,,,,,,,32,,,,,,,32,
1980-03-04,,,,,,,,,,,,,,,,-698,,,,,,,,,32,,,,,,,32,
1980-03-05,,,,,,,,,,,,,,,,-690,,,,,,,,,32,,,,,,,32,
1980-03-06,,,,,,,,,,,,,,,,-670,,,,,,,,,32,,,,,,,32,
1980-03-07,,,,,,,,,,,,,,,,32,,,,,,,,,32,,,,,,,32,
1980-03-08,,,,,,,,,,,,,,,,-665,,,,,,,,,32,,,,,,,32,
1980-03-09,,,,,,,,,,,,,,,,-661,,,,,,,,,32,,,,,,,32,
1980-03-10,,,,,,,,,,,,,,,,-654,,,,,,,,,32,,,,,,,32,
1980-03-11,,,,,,,,,,,,,,,,-651,,,,,,,,,32,,,,,,,32,
1980-03-12,,,,,,,,,,,,,,,,-646,,,,,,,,,32,,,,,,,32,
1980-03-13,,,,,,,,,,,,,,,,-644,,,,,,,,,32,,,,,,,32,
1980-03-14,,,,,,,,,,,,,,,,-640,,,,,,,,,32,,,,,,,32,
1980-03-15,,,,,,,,,,,,,,,,-638,,,,,,,,,32,,,,,,,32,
1980-03-16,,,,,,,,,,,,,,,,-635,,,,,,,,,32,,,,,,,32,
1980-03-17,,,,,,,,,,,,,,,,-626,,,,,,,,,32,,,,,,,32,
1980-03-18,,,,,,,,,,,,,,,,-616,,,,,,,,,32,,,,,,,32,
1980-03-19,,,,,,,,,,,,,,,,-598,,,,,,,,,32,,,,,,,32,
1980-03-20,,,,,,,,,,,,,,,,-586,,,,,,,,,32,,,,,,,32,
1980-03-21,,,,,,,,,,,,,,,,-576,,,,,,,,,32,,,,,,,,
1980-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-23,,,,,,,,,,,,,,,,-574,,,,,,,,,32,,,,,,,32,
1980-03-24,,,,,,,,,,,,,,,,-570,,,,,,,,,32,,,,,,,32,
1980-03-25,,,,,,,,,,,,,,,,-569,,,,,,,,,32,,,,,,,32,
1980-03-26,,,,,,,,,,,,,,,,-566,,,,,,,,,32,,,,,,,32,
1980-03-27,,,,,,,,,,,,,,,,-563,,,,,,,,,32,,,,,,,32,
1980-03-28,,,,,,,,,,,,,,,,-559,,,,,,,,,32,,,,,,,32,
1980-03-29,,,,,,,,,,,,,,,,-558,,,,,,,,,32,,,,,,,32,
1980-03-30,,,,,,,,,,,,,,,,-555,,,,,,,,,32,,,,,,,32,
1980-03-31,,,,,,,,,,,,,,,,-549,,,,,,,,,32,,,,,,,32,
1980-04-01,,,,,,,,,,,,,,,,-548,,,,,,,,,32,,,,,,,32,
1980-04-02,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,32,
1980-04-03,,,,,,,,,,,,,,,,38,,,,,,,,,32,,,,,,,32,
1980-04-04,,,,,,,,,,,,,,,,38,,,,,,,,,32,,,,,,,32,
1980-04-05,,,,,,,,,,,,,,,,40,,,,,,,,,32,,,,,,,32,
1980-04-06,,,,,,,,,,,,,,,,41,,,,,,,,,32,,,,,,,32,
1980-04-07,,,,,,,,,,,,,,,,44,,,,,,,,,32,,,,,,,32,
1980-04-08,,,,,,,,,,,,,,,,45,,,,,,,,,32,,,,,,,32,
1980-04-09,,,,,,,,,,,,,,,,46,,,,,,,,,32,,,,,,,32,
1980-04-10,,,,,,,,,,,,,,,,47,,,,,,,,,32,,,,,,,32,
1980-04-11,,,,,,,,,,,,,,,,50,,,,,,,,,32,,,,,,,32,
1980-04-12,,,,,,,,,,,,,,,,51,,,,,,,,,32,,,,,,,32,
1980-04-13,,,,,,,,,,,,,,,,54,,,,,,,,,32,,,,,,,32,
1980-04-14,,,,,,,,,,,,,,,,55,,,,,,,,,32,,,,,,,32,
1980-04-15,,,,,,,,,,,,,,,,59,,,,,,,,,32,,,,,,,32,
1980-04-16,,,,,,,,,,,,,,,,61,,,,,,,,,32,,,,,,,32,
1980-04-17,,,,,,,,,,,,,,,,65,,,,,,,,,32,,,,,,,32,
1980-04-18,,,,,,,,,,,,,,,,67,,,,,,,,,32,,,,,,,32,
1980-04-19,,,,,,,,,,,,,,,,69,,,,,,,,,32,,,,,,,32,
1980-04-20,,,,,,,,,,,,,,,,74,,,,,,,,,32,,,,,,,32,
1980-04-21,,,,,,,,,,,,,,,,78,,,,,,,,,32,,,,,,,32,
1980-04-22,,,,,,,,,,,,,,,,79,,,,,,,,,32,,,,,,,32,
1980-04-23,,,,,,,,,,,,,,,,81,,,,,,,,,32,,,,,,,32,
1980-04-24,,,,,,,,,,,,,,,,84,,,,,,,,,32,,,,,,,32,
1980-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-26,,,,,,,,,,,,,,,,85,,,,,,,,,32,,,,,,,32,
1980-04-27,,,,,,,,,,,,,,,,87,,,,,,,,,32,,,,,,,32,
1980-04-28,,,,,,,,,,,,,,,,90,,,,,,,,,32,,,,,,,32,
1980-04-29,,,,,,,,,,,,,,,,93,,,,,,,,,32,,,,,,,32,
1980-04-30,,,,,,,,,,,,,,,,93,,,,,,,,,32,,,,,,,32,
1980-05-01,,,,,,,,,,,,,,,,95,,,,,,,,,32,,,,,,,32,
1980-05-02,,,,,,,,,,,,,,,,98,,,,,,,,,32,,,,,,,32,
1980-05-03,,,,,,,,,,,,,,,,99,,,,,,,,,32,,,,,,,32,
1980-05-04,,,,,,,,,,,,,,,,103,,,,,,,,,32,,,,,,,32,
1980-05-05,,,,,,,,,,,,,,,,106,,,,,,,,,32,,,,,,,32,
1980-05-06,,,,,,,,,,,,,,,,110,,,,,,,,,32,,,,,,,32,
1980-05-07,,,,,,,,,,,,,,,,113,,,,,,,,,32,,,,,,,32,
1980-05-08,,,,,,,,,,,,,,,,119,,,,,,,,,32,,,,,,,,
1980-05-09,,,,,,,,,,,,,,,,120,,,,,,,,,32,,,,,,,32,
1980-05-10,,,,,,,,,,,,,,,,123,,,,,,,,,32,,,,,,,32,
1980-05-11,,,,,,,,,,,,,,,,125,,,,,,,,,32,,,,,,,32,
1980-05-12,,,,,,,,,,,,,,,,128,,,,,,,,,32,,,,,,,32,
1980-05-13,,,,,,,,,,,,,,,,129,,,,,,,,,32,,,,,,,32,
1980-05-14,,,,,,,,,,,,,,,,133,,,,,,,,,32,,,,,,,32,
1980-05-15,,,,,,,,,,,,,,,,137,,,,,,,,,32,,,,,,,32,
1980-05-16,,,,,,,,,,,,,,,,140,,,,,,,,,32,,,,,,,32,
1980-05-17,,,,,,,,,,,,,,,,142,,,,,,,,,32,,,,,,,32,
1980-05-18,,,,,,,,,,,,,,,,143,,,,,,,,,32,,,,,,,32,
1980-05-19,,,,,,,,,,,,,,,,145,,,,,,,,,32,,,,,,,32,
1980-05-20,,,,,,,,,,,,,,,,146,,,,,,,,,32,,,,,,,32,
1980-05-21,,,,,,,,,,,,,,,,148,,,,,,,,,32,,,,,,,32,
1980-05-22,,,,,,,,,,,,,,,,154,,,,,,,,,32,,,,,,,32,
1980-05-23,,,,,,,,,,,,,,,,159,,,,,,,,,32,,,,,,,32,
1980-05-24,,,,,,,,,,,,,,,,161,,,,,,,,,32,,,,,,,32,
1980-05-25,,,,,,,,,,,,,,,,163,,,,,,,,,32,,,,,,,32,
1980-05-26,,,,,,,,,,,,,,,,163,,,,,,,,,32,,,,,,,32,
1980-05-27,,,,,,,,,,,,,,,,169,,,,,,,,,32,,,,,,,32,
1980-05-28,,,,,,,,,,,,,,,,172,,,,,,,,,32,,,,,,,32,
1980-05-29,,,,,,,,,,,,,,,,173,,,,,,,,,32,,,,,,,32,
1980-05-30,,,,,,,,,,,,,,,,175,,,,,,,,,32,,,,,,,32,
1980-05-31,,,,,,,,,,,,,,,,180,,,,,,,,,32,,,,,,,32,
1980-06-01,,,,,,,,,,,,,,,,183,,,,,,,,,32,,,,,,,32,
1980-06-02,,,,,,,,,,,,,,,,188,,,,,,,,,32,,,,,,,32,
1980-06-03,,,,,,,,,,,,,,,,196,,,,,,,,,32,,,,,,,32,
1980-06-04,,,,,,,,,,,,,,,,200,,,,,,,,,32,,,,,,,32,
1980-06-05,,,,,,,,,,,,,,,,204,,,,,,,,,32,,,,,,,32,
1980-06-06,,,,,,,,,,,,,,,,208,,,,,,,,,32,,,,,,,32,
1980-06-07,,,,,,,,,,,,,,,,212,,,,,,,,,32,,,,,,,32,
1980-06-08,,,,,,,,,,,,,,,,221,,,,,,,,,32,,,,,,,32,
1980-06-09,,,,,,,,,,,,,,,,224,,,,,,,,,32,,,,,,,32,
1980-06-10,,,,,,,,,,,,,,,,229,,,,,,,,,32,,,,,,,32,
1980-06-11,,,,,,,,,,,,,,,,232,,,,,,,,,32,,,,,,,32,
1980-06-12,,,,,,,,,,,,,,,,235,,,,,,,,,32,,,,,,,32,
1980-06-13,,,,,,,,,,,,,,,,244,,,,,,,,,32,,,,,,,32,
1980-06-14,,,,,,,,,,,,,,,,246,,,,,,,,,32,,,,,,,32,
1980-06-15,,,,,,,,,,,,,,,,249,,,,,,,,,32,,,,,,,32,
1980-06-16,,,,,,,,,,,,,,,,257,,,,,,,,,32,,,,,,,32,
1980-06-17,,,,,,,,,,,,,,,,260,,,,,,,,,32,,,,,,,32,
1980-06-18,,,,,,,,,,,,,,,,268,,,,,,,,,32,,,,,,,32,
1980-06-19,,,,,,,,,,,,,,,,277,,,,,,,,,32,,,,,,,32,
1980-06-20,,,,,,,,,,,,,,,,281,,,,,,,,,32,,,,,,,32,
1980-06-21,,,,,,,,,,,,,,,,284,,,,,,,,,32,,,,,,,32,
